cnty90,year,prestout,st,numdailies,styr,lag_numdailies,changedailies,changeprestout,lag_ishare_urb,share_urb_baseline,first_change,same_treat_after_first_change,nb_obs,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
1103,1892,.72900003,1,0,18,2,-2,.30300003,0,0,1888,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1103,1896,.59900004,1,0,19,0,0,-.13,0,0,1888,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1103,1900,.48299998,1,0,20,0,0,-.11600006,0,0,1888,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1103,1904,.264,1,0,21,0,0,-.21899998,0,0,1888,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1103,1908,.26800001,1,1,22,0,1,.0040000081,0,0,1888,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1103,1912,.266,1,1,23,1,0,-.0020000041,0,0,1888,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1103,1916,.26700002,1,1,24,1,0,.0010000169,0,0,1888,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1103,1920,.26700002,1,1,25,1,0,0,0,0,1888,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1103,1924,.147,1,1,26,1,0,-.12000002,0,0,1888,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1103,1928,.32700002,1,1,27,1,0,.18000002,0,0,1888,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1109,1868,.63599998,1,0,12,,,,,0,1896,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,1872,.71300006,1,0,13,0,0,.077000082,0,0,1896,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,1876,.685,1,0,14,0,0,-.028000057,0,0,1896,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,1880,.74800003,1,0,15,0,0,.063000023,0,0,1896,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1109,1884,.67699999,1,0,16,0,0,-.07100004,0,0,1896,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1109,1888,.73799998,1,0,17,0,0,.06099999,0,0,1896,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1109,1892,.73100001,1,0,18,0,0,-.0069999695,0,0,1896,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1109,1896,.57300001,1,1,19,0,1,-.15799999,0,0,1896,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1109,1900,.31400001,1,1,20,1,0,-.259,0,0,1896,1,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1109,1904,.245,1,1,21,1,0,-.069000006,0,0,1896,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1109,1908,.22600001,1,1,22,1,0,-.018999994,0,0,1896,1,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1109,1912,.191,1,1,23,1,0,-.035000011,0,0,1896,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1109,1916,.24700001,1,1,24,1,0,.056000009,0,0,1896,1,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1109,1920,.12100001,1,1,25,1,0,-.126,0,0,1896,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1109,1924,.123,1,2,26,1,1,.0019999966,0,0,1896,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1109,1928,.152,1,1,27,2,-1,.028999992,0,0,1896,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1121,1868,.884,1,0,12,,,,,0,1912,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,1872,.95999998,1,0,13,0,0,.075999975,0,0,1912,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,1876,.79699999,1,0,14,0,0,-.16299999,0,0,1912,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,1880,.74600005,1,0,15,0,0,-.050999939,0,0,1912,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1121,1884,.58499998,1,0,16,0,0,-.16100007,0,0,1912,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1121,1888,.72499996,1,0,17,0,0,.13999999,0,0,1912,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1121,1892,.82199997,1,0,18,0,0,.097000003,0,0,1912,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1121,1896,.40099999,1,0,19,0,0,-.42099997,0,0,1912,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1121,1900,.405,1,0,20,0,0,.0040000081,0,0,1912,1,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1121,1904,.19399999,1,0,21,0,0,-.21100001,0,0,1912,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1121,1908,.16700001,1,0,22,0,0,-.02699998,0,0,1912,1,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1121,1912,.21100003,1,1,23,0,1,.044000015,0,0,1912,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1121,1916,.22499999,1,1,24,1,0,.013999969,0,0,1912,1,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1121,1920,.16600001,1,1,25,1,0,-.058999985,0,0,1912,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1121,1924,.12199999,1,1,26,1,0,-.044000015,0,0,1912,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1121,1928,.15800001,1,1,27,1,0,.036000013,0,0,1912,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1125,1868,.63700002,1,0,12,,,,,0,1892,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,1872,.67400002,1,0,13,0,0,.037,0,0,1892,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,1876,.66199994,1,0,14,0,0,-.012000084,0,0,1892,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,1880,.51800001,1,0,15,0,0,-.14399993,0,0,1892,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1125,1884,.45400003,1,0,16,0,0,-.063999981,0,0,1892,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1125,1888,.523,1,0,17,0,0,.068999976,0,0,1892,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1125,1892,.60900003,1,2,18,0,2,.086000025,0,0,1892,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1125,1896,.41499999,1,2,19,2,0,-.19400004,0,0,1892,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1125,1900,.219,1,2,20,2,0,-.19599999,0,0,1892,1,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1125,1904,.15800001,1,1,21,2,-1,-.06099999,0,0,1892,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1125,1908,.175,1,1,22,1,0,.01699999,0,0,1892,1,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1125,1912,.15700001,1,2,23,1,1,-.017999992,0,0,1892,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1125,1916,.204,1,1,24,2,-1,.046999991,0,0,1892,1,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1125,1920,.146,1,1,25,1,0,-.057999998,0,0,1892,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1125,1924,.092,1,1,26,1,0,-.053999998,0,0,1892,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1125,1928,.12100001,1,1,27,1,0,.029000007,0,0,1892,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4003,1912,.333,4,4,115,,,,,0,1916,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4003,1916,.69099998,4,5,116,4,1,.35799998,0,0,1916,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4003,1920,.50200003,4,5,117,5,0,-.18899995,0,0,1916,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4003,1924,.46599999,4,5,118,5,0,-.036000043,0,0,1916,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4003,1928,.45400003,4,3,119,5,-2,-.011999965,0,0,1916,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4005,1912,.26800001,4,0,115,,,,,0,1920,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4005,1916,.66199994,4,0,116,0,0,.39399993,0,0,1920,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4005,1920,.46700001,4,1,117,0,1,-.19499993,0,0,1920,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4005,1924,.40700001,4,0,118,1,-1,-.060000002,0,0,1920,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4005,1928,.42400002,4,0,119,0,0,.01700002,0,0,1920,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4007,1912,.27500001,4,2,115,,,,,0,1924,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4007,1916,.69300008,4,2,116,2,0,.41800007,0,0,1924,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4007,1920,.56099999,4,2,117,2,0,-.13200009,0,0,1924,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4007,1924,.477,4,3,118,2,1,-.083999991,0,0,1924,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4007,1928,.43599999,4,3,119,3,0,-.041000009,0,0,1924,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4013,1912,.37599999,4,6,115,,,,,.096912153,1916,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4013,1916,.67900002,4,4,116,6,-2,.30300003,.096912153,.096912153,1916,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4013,1920,.493,4,4,117,4,0,-.18600002,.25476941,.096912153,1916,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4013,1924,.40599999,4,3,118,4,-1,-.087000012,.32433912,.096912153,1916,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4013,1928,.42400002,4,3,119,3,0,.018000036,.33017489,.096912153,1916,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4017,1912,.20299999,4,0,115,,,,,0,1928,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4017,1916,.46400002,4,0,116,0,0,.26100004,0,0,1928,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4017,1920,.27399999,4,0,117,0,0,-.19000003,0,0,1928,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4017,1924,.28100002,4,0,118,0,0,.0070000291,0,0,1928,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4017,1928,.29499999,4,1,119,0,1,.013999969,0,0,1928,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4019,1912,.23,4,2,115,,,,,0,1928,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4019,1916,.52999997,4,2,116,2,0,.29999995,0,0,1928,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4019,1920,.384,4,2,117,2,0,-.14599997,0,0,1928,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4019,1924,.38299999,4,2,118,2,0,-.0010000169,0,0,1928,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4019,1928,.40400001,4,3,119,2,1,.021000028,.28248355,0,1928,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4023,1912,.18100001,4,0,115,,,,,0,1916,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4023,1916,.36200002,4,1,116,0,1,.18100001,0,0,1916,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4023,1920,.27500001,4,2,117,1,1,-.087000012,0,0,1916,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4023,1924,.26100001,4,1,118,2,-1,-.013999999,0,0,1916,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4023,1928,.34599999,4,1,119,1,0,.084999979,0,0,1916,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4025,1912,.28600004,4,1,115,,,,,0,1920,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4025,1916,.546,4,1,116,1,0,.25999996,0,0,1920,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4025,1920,.49900001,4,2,117,1,1,-.046999991,0,0,1920,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4025,1924,.491,4,2,118,2,0,-.0080000162,0,0,1920,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4025,1928,.49400002,4,2,119,2,0,.003000021,0,0,1920,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4027,1912,.28600001,4,2,115,,,,,0,1000000,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4027,1916,.49899998,4,2,116,2,0,.21299997,0,0,1000000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4027,1920,.43799999,4,2,117,2,0,-.06099999,0,0,1000000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4027,1924,.39200002,4,2,118,2,0,-.045999974,0,0,1000000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4027,1928,.42200002,4,2,119,2,0,.030000001,0,0,1000000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5001,1868,.11500001,5,0,58,,,,,0,1896,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5001,1872,.63700002,5,0,59,0,0,.52200001,0,0,1896,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5001,1876,.84599996,5,0,60,0,0,.20899993,0,0,1896,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5001,1880,.81,5,0,61,0,0,-.035999954,0,0,1896,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5001,1884,.60299999,5,0,62,0,0,-.20700002,0,0,1896,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5001,1888,.76999998,5,0,63,0,0,.167,0,0,1896,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5001,1892,.60100001,5,0,64,0,0,-.16899997,0,0,1896,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5001,1896,.57599998,5,1,65,0,1,-.025000036,0,0,1896,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5001,1900,.50300002,5,0,66,1,-1,-.072999954,0,0,1896,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5001,1904,.354,5,0,67,0,0,-.14900002,0,0,1896,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5001,1908,.403,5,0,68,0,0,.048999995,0,0,1896,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5001,1912,.31299999,5,1,69,0,1,-.090000004,0,0,1896,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5001,1916,.32700002,5,0,70,1,-1,.014000028,0,0,1896,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5001,1920,.215,5,1,71,0,1,-.11200002,0,0,1896,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5001,1924,.118,5,1,72,1,0,-.097000003,0,0,1896,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5001,1928,.21799999,5,1,73,1,0,.099999994,0,0,1896,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5007,1868,.081,5,0,58,,,,,0,1896,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,1872,.447,5,0,59,0,0,.366,0,0,1896,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,1876,.61799997,5,0,60,0,0,.17099997,0,0,1896,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,1880,.56599998,5,0,61,0,0,-.051999986,0,0,1896,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5007,1884,.62,5,0,62,0,0,.05400002,0,0,1896,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5007,1888,.7759999,5,0,63,0,0,.1559999,0,0,1896,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5007,1892,.64699996,5,0,64,0,0,-.12899995,0,0,1896,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5007,1896,.61000001,5,1,65,0,1,-.036999941,0,0,1896,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5007,1900,.542,5,0,66,1,-1,-.068000019,0,0,1896,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5007,1904,.42500001,5,1,67,0,1,-.11699998,0,0,1896,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5007,1908,.56599998,5,1,68,1,0,.14099997,0,0,1896,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5007,1912,.435,5,2,69,1,1,-.13099998,0,0,1896,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5007,1916,.491,5,2,70,2,0,.055999994,0,0,1896,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5007,1920,.245,5,2,71,2,0,-.24599999,0,0,1896,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5007,1924,.22799997,5,1,72,2,-1,-.017000034,0,0,1896,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5007,1928,.28100002,5,1,73,1,0,.053000048,0,0,1896,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5009,1872,.59200001,5,0,59,,,,,0,1916,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,1876,.60500002,5,0,60,0,0,.013000011,0,0,1916,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,1880,.60299999,5,0,61,0,0,-.0020000339,0,0,1916,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5009,1884,.51999998,5,0,62,0,0,-.083000004,0,0,1916,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5009,1888,.61199999,5,0,63,0,0,.092000008,0,0,1916,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5009,1892,.56,5,0,64,0,0,-.051999986,0,0,1916,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5009,1896,.63499999,5,0,65,0,0,.074999988,0,0,1916,1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5009,1900,.53600001,5,0,66,0,0,-.098999977,0,0,1916,1,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5009,1904,.44599998,5,0,67,0,0,-.090000033,0,0,1916,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5009,1908,.54699999,5,0,68,0,0,.10100001,0,0,1916,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5009,1912,.45400003,5,0,69,0,0,-.092999965,0,0,1916,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5009,1916,.55599999,5,1,70,0,1,.10199997,0,0,1916,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5009,1920,.22700001,5,1,71,1,0,-.329,0,0,1916,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5009,1924,.31200001,5,1,72,1,0,.084999993,0,0,1916,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5009,1928,.40799999,5,1,73,1,0,.095999986,0,0,1916,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5015,1868,.17399999,5,0,58,,,,,0,1888,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,1872,.403,5,0,59,0,0,.229,0,0,1888,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,1876,.41099998,5,0,60,0,0,.0079999864,0,0,1888,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,1880,.40700001,5,0,61,0,0,-.0039999783,0,0,1888,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5015,1884,.57800001,5,0,62,0,0,.171,0,0,1888,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5015,1888,.76699996,5,1,63,0,1,.18899995,0,0,1888,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5015,1892,.60699999,5,2,64,1,1,-.15999997,0,0,1888,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5015,1896,.61699998,5,1,65,2,-1,.0099999905,0,0,1888,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5015,1900,.41599995,5,1,66,1,0,-.20100003,0,0,1888,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5015,1904,.41500002,5,1,67,1,0,-.00099992752,0,0,1888,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5015,1908,.56400001,5,1,68,1,0,.14899999,0,0,1888,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5015,1912,.44,5,1,69,1,0,-.12400001,0,0,1888,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5015,1916,.59599996,5,1,70,1,0,.15599996,0,0,1888,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5015,1920,.27700001,5,1,71,1,0,-.31899995,0,0,1888,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5015,1924,.28200001,5,1,72,1,0,.0049999952,0,0,1888,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5015,1928,.37999997,5,1,73,1,0,.09799996,0,0,1888,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5019,1868,.093000002,5,0,58,,,,,0,1920,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,1872,.81100005,5,0,59,0,0,.71800005,0,0,1920,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,1876,.70499998,5,0,60,0,0,-.10600007,0,0,1920,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,1880,.62800002,5,0,61,0,0,-.076999962,0,0,1920,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5019,1884,.67699999,5,0,62,0,0,.048999965,0,0,1920,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5019,1888,.72299999,5,0,63,0,0,.046000004,0,0,1920,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5019,1892,.81800002,5,0,64,0,0,.095000029,0,0,1920,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5019,1896,.61900002,5,0,65,0,0,-.199,0,0,1920,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5019,1900,.45799997,5,0,66,0,0,-.16100004,0,0,1920,1,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5019,1904,.32900003,5,0,67,0,0,-.12899995,0,0,1920,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5019,1908,.43500003,5,0,68,0,0,.10600001,0,0,1920,1,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5019,1912,.30899999,5,0,69,0,0,-.12600005,0,0,1920,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5019,1916,.48900005,5,0,70,0,0,.18000007,0,0,1920,1,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5019,1920,.213,5,1,71,0,1,-.27600005,0,0,1920,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5019,1924,.15700001,5,1,72,1,0,-.055999994,0,0,1920,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5019,1928,.22000001,5,1,73,1,0,.063000008,0,0,1920,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5031,1872,.65099996,5,0,59,,,,,0,1900,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,1876,.43799999,5,0,60,0,0,-.21299997,0,0,1900,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,1880,.44599998,5,0,61,0,0,.0079999864,0,0,1900,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5031,1884,.54699999,5,0,62,0,0,.10100001,0,0,1900,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5031,1888,.58599997,5,0,63,0,0,.038999975,0,0,1900,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5031,1892,.528,5,0,64,0,0,-.057999969,0,0,1900,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5031,1896,.53299999,5,0,65,0,0,.0049999952,0,0,1900,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5031,1900,.377,5,2,66,0,2,-.15599999,0,0,1900,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5031,1904,.296,5,1,67,2,-1,-.081,0,0,1900,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5031,1908,.384,5,2,68,1,1,.088,0,0,1900,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5031,1912,.271,5,2,69,2,0,-.11300001,0,0,1900,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5031,1916,.31099999,5,2,70,2,0,.039999992,0,0,1900,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5031,1920,.17799997,5,2,71,2,0,-.13300002,0,0,1900,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5031,1924,.141,5,2,72,2,0,-.036999971,0,0,1900,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5031,1928,.19299999,5,2,73,2,0,.051999986,0,0,1900,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5033,1868,.115,5,0,58,,,,,0,1896,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,1872,.69400001,5,0,59,0,0,.579,0,0,1896,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,1876,.602,5,0,60,0,0,-.092000008,0,0,1896,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,1880,.67300004,5,0,61,0,0,.07100004,0,0,1896,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5033,1884,.68199998,5,0,62,0,0,.0089999437,0,0,1896,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
